Listing_Id,Date,Town,Region,Price,Description_1,Description_2,Description_3,Description_4
V1811ST,2023-03-02,Grimaud,"French Riviera, France",5 000 000,389 m²,7 094 m²,East ,Unobstructed Sea
V2363CO,2023-03-02,Saint Paul,"French Riviera, France",2 900 000,220 m²,2 611 m²,6 Bedrooms,8 Rooms
V2370CO,2023-03-02,Saint Paul,"French Riviera, France",3 180 000,450 m²,3 040 m²,3 Bedrooms,6 Rooms
V2631VA,2023-03-02,Mougins,"French Riviera, France",1 590 000,224 m²,2 Bedrooms,8 Rooms,2 Bathrooms
V2960VA,2023-03-02,Biot - Bois Fleuri,"French Riviera, France",1 950 000,210 m²,2 345 m²,5 Bedrooms,7 Rooms
V2944VA,2023-03-02,Mouans-Sartoux,"French Riviera, France",2 080 000,190 m²,4 373 m²,4 Bedrooms,6 Rooms
V2955VA,2023-03-02,Roquefort Les Pins,"French Riviera, France",2 400 000,275 m²,2 394 m²,4 Bedrooms,7 Rooms
V2392CO,2023-03-02,Tourrettes Sur Loup,"French Riviera, France",1 350 000,142 m²,918 m²,3 Bedrooms,4 Rooms
V1005MGS,2023-03-02,Mougins - Notre-Dame-De-Vie,"French Riviera, France",6 150 000,470 m²,4 400 m²,6 Rooms,South 
V0883MGS,2023-03-02,Mougins,"French Riviera, France",5 900 000,401 m²,2 516 m²,4 Bedrooms,6 Rooms
V0750MGS,2023-03-02,Mougins,"French Riviera, France",5 250 000,500 m²,3 210 m²,8 Rooms,South 
V0704MGS,2023-03-02,Mougins - Notre-Dame-De-Vie,"French Riviera, France",6 150 000,470 m²,4 400 m²,6 Rooms,South 
V1241CO,2023-03-02,La Colle Sur Loup,"French Riviera, France",8 900 000,668 m²,150 m²,7 694 m²,9 Bedrooms
V0137AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",6 450 000,400 m²,1 946 m²,5 Bedrooms,8 Rooms
V0984MGS,2023-03-02,Mougins,"French Riviera, France",6 500 000,555 m²,3 900 m²,5 Bedrooms,5 Bathrooms
V1601SJ,2023-03-02,Nice,"French Riviera, France",2 980 000,150 m²,300 m²,2 Bedrooms,South 
V0265AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",9 500 000,145 m²,135 m²,3 Bedrooms,4 Rooms
V0890MGS,2023-03-02,Mougins,"French Riviera, France",3 200 000,270 m²,3 000 m²,4 Bedrooms,South 
V1775ST,2023-03-02,Grimaud,"French Riviera, France",14 600 000,750 m²,8 730 m²,7 Bedrooms,Panoramic 
V1575SJ,2023-03-02,Beaulieu Sur Mer,"French Riviera, France",2 700 000,207 m²,743 m²,5 Bedrooms,4 Bathrooms
V2237CO,2023-03-02,Tourrettes Sur Loup,"French Riviera, France",4 950 000,450 m²,4 600 m²,6 Bedrooms,9 Rooms
V2000CO,2023-03-02,Vence,"French Riviera, France",5 850 000,600 m²,3 954 m²,6 Bedrooms,10 Rooms
V0479AN,2023-03-02,Antibes - La Fontonne,"French Riviera, France",530 000,162 m²,1 037 m²,4 Bedrooms,6 Rooms
V0195AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",4 250 000,260 m²,1 571 m²,4 Bedrooms,3 Bathrooms
V2161CO,2023-03-02,La Colle Sur Loup,"French Riviera, France",7 500 000,450 m²,2 500 m²,5 Bedrooms,9 Rooms
V1672SJ,2023-03-02,Nice,"French Riviera, France",1 033 000,109 m²,6 m²,2 Bedrooms,4 Rooms
V0366AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",2 690 000,142 m²,1 548 m²,3 Bedrooms,5 Rooms
V1677SJ,2023-03-02,Roquebrune-Cap-Martin,"French Riviera, France",6 900 000,5 Bedrooms,6 Rooms,Furnished,Swimming pool
V0476AN,2023-03-02,Antibes,"French Riviera, France",2 850 000,347 m²,28 m²,1 543 m²,5 Bedrooms
V0773MGS,2023-03-02,Mougins - Camp Lauvas,"French Riviera, France",2 550 000,253 m²,1 300 m²,5 Bedrooms,6 Rooms
V4434CA,2023-03-02,Cannes - Croisette,"French Riviera, France",4 240 000,110 m²,3 Bedrooms,4 Rooms,3rd/9
V0477AN,2023-03-02,Antibes - Vieil Antibes,"French Riviera, France",280 000,61 m²,3 Rooms,Floor 1,Fireplace
V0437AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",499 000,69 m²,2 Bedrooms,3 Rooms,1st/3
V1635SJ,2023-03-02,Roquebrune-Cap-Martin,"French Riviera, France",1 990 000,133 m²,63 m²,2 Bedrooms,3 Rooms
V0362AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",1 890 000,129 m²,22 m²,5 Bedrooms,7 Rooms
V1624SJ,2023-03-02,Eze,"French Riviera, France",2 395 000,200 m²,5 Bedrooms,6 Rooms,East 
P1499SJ,2023-03-02,Eze,"French Riviera, France",930 000,Price from ,to ,4 Units,215 m²
V0181AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",2 900 000,Swimming pool,200 m²,1 259 m²,4 Bedrooms
V1650SJ,2023-03-02,Nice,"French Riviera, France",1 280 000,5 Rooms,89 m²,47 m²,2 Bedrooms
V1580SJ,2023-03-02,Menton,"French Riviera, France",1 050 000,3 Rooms,863 m²,South ,Unobstructed Sea
V0464AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",1 050 000,79 m²,7 m²,3 Bedrooms,2 Bathrooms
V0332AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",5 900 000,450 m²,1 400 m²,5 Bedrooms,Unobstructed 
V0550AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",16 000 000,360 m²,7 Bedrooms,12 Rooms,South 
V0361AN,2023-03-02,Antibes - Cap-d'Antibes,"French Riviera, France",860 000,90 m²,104 m²,3 Bedrooms,4 Rooms
V0754MGS,2023-03-02,Mougins,"French Riviera, France",2 480 000,250 m²,1 400 m²,South ,Panoramic Hills
V1654SJ,2023-03-02,Nice,"French Riviera, France",1 050 000,73 m²,22 m²,2 Bedrooms,3 Rooms
V1500SJ,2023-03-02,Saint Jean Cap Ferrat,"French Riviera, France",13 950 000,270 m²,1 451 m²,Panoramic ,Swimming pool
V1436SJ,2023-03-02,Saint Jean Cap Ferrat,"French Riviera, France",12 500 000,323 m²,1 750 m²,7 Bedrooms,8 Bathrooms
V0791SJ,2023-03-02,Saint Jean Cap Ferrat,"French Riviera, France",6 850 000,350 m²,2 700 m²,8 Bedrooms,9 Rooms
V1278SJ,2023-03-02,Villefranche Sur Mer,"French Riviera, France",5 900 000,330 m²,2 577 m²,East ,Unobstructed 
V0999SJ,2023-03-02,Saint Jean Cap Ferrat - Village,"French Riviera, France",5 350 000,213 m²,153 m²,3 Bedrooms,4 Rooms
V1539SJ,2023-03-02,Villefranche Sur Mer,"French Riviera, France",4 750 000,243 m²,4 Bedrooms,7 Rooms,Panoramic Sea
V1000SJ,2023-03-02,Saint Jean Cap Ferrat - Village,"French Riviera, France",4 290 000,165 m²,162 m²,3 Bedrooms,4 Rooms
V1392SJ,2023-03-02,Villefranche Sur Mer,"French Riviera, France",3 700 000,203 m²,100 m²,4 Bedrooms,6 Rooms
